donate_gw_2017_c
NA
NA
NA
NA
NA
NA
NA
6000
5763.15
NA
153.68
NA
NA
8093.56
1844.21
0
NA
NA
Disagree a little 3
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
0
NA
NA
0
GBP
NA
NA
NA
NA
NA
NA
NA
NA
25000
NA
NA
NA
75
NA
NA
NA
NA
NA
NA
NA
50000
NA
0
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
USD
6a7786c8017b2d401b35d3ca2318a867
NA
NA
NA
NZD
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
GBP
NA
NA
NA
NA
USD
25-34
NA
NA
NA
100
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
Agree a little 5
NA
NA
1c5428f7c3e985c2d4e268cd8c47d5ae
5549.87
NA
NA
20109.78
NA
33282.78
10000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
731.69
USD
NA
0
NA
NA
NA
NA
NA
NA
NA
9221.05
NA
NA
NA
NA
57.81
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
Neither agree nor disagree 4
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
384.21
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
4500
NA
1500
NA
NA
NA
NA
NA
NA
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
462.49
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1950.46
NA
NA
NA
NA
NA
4047.05
NA
0
NA
NA
NA
NA
NA
NA
NA
100
NA
NA
NA
NA
NA
NA
NA
1000
NA
NA
7.4
NA
100
NA
NA
NA
NA
NA
NA
5000
NA
0
NA
25-34
NA
NA
NA
100
3000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
800
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
650
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25-34
NA
NA
NA
NA
NA
NA
3900.92
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
3698.09
NA
NA
NA
NA
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
200
NA
NA
NA
NA
NA
NA
NA
45-54
NA
NA
NA
NA
0
NA
8000
NA
NA
NA
NA
NA
NA
NA
NA
NA
1000
NA
NA
0
NA
NA
NA
NA
NA
0
GBP
NA
25-34
NA
672.58
78.47
NA
NA
NA
NA
312.07
NA
NA
0
1e+05
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
26000
3600
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
6070.58
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
60329.35
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
NA
65+
9615.02
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
e6b185102b98746dadd2c1d968ce5a35
10000
NA
0
NA
NA
NA
25-34
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
400
NA
2000
NA
NA
NA
NA
307.37
NA
NA
NA
NA
NA
NA
NA
NA
Agree moderately 6
NA
NA
NA
30000
NA
0
NA
NA
1109.43
NA
0
USD
NA
NA
NA
NA
NA
NA
USD
NA
NA
100
100
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
[5] Strongly agree
NA
NA
5000
NA
NA
NA
2000
NA
NA
NA
NA
NA
NA
NA
NA
NA
2200
NA
NA
NA
0
2000040000
NA
50
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
260.06
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
19670
USD
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
Agree moderately 6
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
0
NA
NA
16000
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
USD
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
93.08
NA
NA
NA
NA
4000
NA
NA
NA
NA
NA
NA
USD
NA
NA
10000
5000
8000
76.84
NA
NA
NA
10000
13000
10000
NA
NA
NA
NA
2082
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
USD
NA
NA
USD
NA
NA
NA
NA
346.87
NA
NA
NA
1156.22
NA
NA
NA
45000
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
10000
Agree moderately 6
NA
NA
NA
NA
3468.67
NA
0
NA
NA
NA
USD
15000
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
23000
NA
NA
USD
0
NA
NA
6000
NA
NA
3000
NA
NA
NA
NA
NA
18000
NA
NA
NA
NA
NA
NA
0
Agree a little 5
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
5201.22
NA
NA
NA
5201.22
Agree moderately 6
NA
NA
NA
25-34
0
NA
NA
GBP
USD
NA
NA
NA
0
NA
NA
NA
35108.26
NA
NA
65+
NA
NA
NA
NA
NA
NA
NA
221.89
USD
NA
NA
NA
NA
481.11
NA
NA
NA
NA
0
NA
NA
NA
5201.22
NA
NA
12000
NA
NA
NA
NA
650.15
NA
NA
NA
NA
NA
NA
NA
NA
NA
6000
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
8000
NA
NA
189.45
NA
NA
NA
NA
NA
10
NA
NA
NA
NA
NA
NA
0
NA
NA
1479.23
NA
NA
NA
NA
NA
NA
252.75
NA
18-24
NA
NA
NA
NA
NA
NA
NA
NA
NA
2600.61
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25-34
121.05
NA
NA
NA
7801.84
NA
NA
13003.06
NA
NA
NA
3000
NA
NA
Agree a little 5
NA
NA
NA
NA
NA
NA
NA
65+
NA
NA
NA
USD
NA
70000
NA
NA
NA
NA
NA
NA
EUR
NA
650.15
NA
NA
1898.45
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
250
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
4437.7
NA
0
NA
15400
NA
NA
NA
5000
NA
2312.45
NA
NA
1000
NA
NA
2500
USD
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
18-24
NA
NA
NA
NA
NA
NA
544.04
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
NA
4624.89
NA
NA
NA
18-24
50000
NA
NA
NA
NA
NA
NA
NA
16000
NA
NA
Neither agree nor disagree 4
NA
NA
50000
NA
NA
NA
NA
NA
NA
NA
5916.94
NA
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
300
NA
NA
NA
450
NA
NA
0
NA
NA
904.94
3000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
402.2
2958.47
39014381.46
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25-34
NA
NA
NA
NA
25-34
NA
NA
NA
585.14
NA
NA
NA
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
6.5
NA
NA
23.12
NA
NA
NA
115.62
NA
NA
NA
NA
NA
NA
NA
NA
GBP
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
57.81
NA
NA
NA
NA
NA
NA
NA
260.06
NA
404.68
25-34
NA
NA
NA
1872.71
150.31
NA
NA
NA
NA
NA
0
NA
NA
2910
NA
NA
NA
NA
337.25
NA
0
NA
NA
USD
NA
NA
USD
450.29
2000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
57.81
NA
NA
NA
NA
8000
NA
5001000
USD
NA
153.68
NA
NA
NA
NA
NA
10
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
768.42
65+
NA
NA
50
NA
NA
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
Neither agree nor disagree 4
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
295.85
74.93
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
81.53
NA
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
USD
NA
NA
NA
NA
1200
NA
16000
NA
NA
NA
NA
NA
202.35
500
NA
NA
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
500
NA
NA
NA
NA
NA
NA
NA
USD
NA
NA
0
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
Disagree a little 3
NA
500
10000
4000
NA
NA
2222
NA
NA
5662.83
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
bff7d32d3da1e9cd882de3e5d9167106
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2000
NA
NA
NA
40000
1500
NA
NA
NA
NA
NA
100
0
NA
100
NA
NA
130.03
NA
NA
NA
NA
NA
NA
3e+06
189.45
NA
NA
NA
NA
NA
NA
NA
NA
260.06
NA
NA
NA
NA
107.93
Neither agree nor disagree 4
NA
NA
NA
500
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25-34
NA
NA
NA
NA
22120.76
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3000
NA
0
NA
NA
NA
NA
10
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
20000
NA
38.42
NA
NA
NA
50
NA
NA
NA
NA
NA
NA
0
NA
1000
NA
NA
NA
NA
15000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
768.42
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
CAD
NA
NA
NA
NA
